id,left_id,right_id,title_title_jac_qgm_3_qgm_3,title_title_cos_dlm_dc0_dlm_dc0,title_title_mel,title_title_lev_dist,title_title_lev_sim,venue_venue_jac_qgm_3_qgm_3,venue_venue_cos_dlm_dc0_dlm_dc0,venue_venue_jac_dlm_dc0_dlm_dc0,venue_venue_mel,venue_venue_lev_dist,venue_venue_lev_sim,venue_venue_nmw,venue_venue_sw,year_year_exm,year_year_anm,year_year_lev_dist,year_year_lev_sim,label
177866,conf/vldb/ReuterCGSW95,93-zKUVsv20J,0.0,0.0,0.5009118914604187,53.0,0.171875,0.0,0.0,0.0,0.0,45.0,0.0,-41.0,0.0,0.0,0.9849624060150376,3.0,0.5,0.0
126852,conf/vldb/HoelS95,4ErCpVt_gd0J,0.06349206349206349,0.11785113019775793,0.6183782815933228,64.0,0.24705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.6666666666666667,0.0
8329,conf/vldb/AmmannJR95,srvBsGkakyYJ,0.059602649006622516,0.11180339887498948,0.6589558720588684,68.0,0.1807228915662651,0.0,0.0,0.0,0.5162601470947266,39.0,0.04878048780487809,-35.0,1.0,0.0,0.9979989994997499,3.0,0.5,0.0
3714583,conf/sigmod/HjaltasonS98,Her1rH2UElwJ,0.031578947368421054,0.0,0.6300426125526428,44.0,0.24137931034482762,0.1518987341772152,0.2357022603955158,0.1,0.5907562971115112,54.0,0.22857142857142854,-37.0,10.0,0.0,0.994994994994995,3.0,0.5,0.0
1614122,conf/sigmod/ThaperGIK02,url:http://www.springerlink.com/index/KU01584746270467.pdf,0.03,0.0,0.6029762029647827,48.0,0.25,0.0,0.0,0.0,0.4337916970252991,20.0,0.09090909090909094,-3.0,2.0,0.0,0.999001996007984,3.0,0.5,0.0
6758879,conf/vldb/HuebschHLLSS03,V8Kykk6Bvg8J,0.058333333333333334,0.12909944487358055,0.538661777973175,81.0,0.173469387755102,0.0,0.0,0.0,0.0,19.0,0.0,-15.0,0.0,0.0,0.9975037443834248,6.0,0.0,0.0
4671764,conf/sigmod/BunemanDHS96,sZiqZnwxJxQJ,0.0,0.0,0.2998737394809723,63.0,0.045454545454545414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772212,journals/sigmod/BallMRZ02,WGWZ2cNZW2YJ,0.046511627906976744,0.0,0.6302244663238525,60.0,0.16666666666666663,0.25,0.4999999999999999,0.3333333333333333,0.8550893664360046,10.0,0.4444444444444444,3.0,7.0,0.0,0.999000999000999,3.0,0.5,0.0
467345,journals/sigmod/ConstantopoulosCP01,e5aG2pB1u1AJ,0.01639344262295082,0.0,0.6844024658203125,51.0,0.16393442622950816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880059970014993,6.0,0.0,0.0
1215848,conf/sigmod/KangN03,7jvBvNJ0_G8J,0.008064516129032258,0.0,0.5850974321365356,56.0,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3779564,conf/sigmod/Adelberg98,IRzjh5j7FGsJ,0.024390243902439025,0.0,0.5840731263160706,72.0,0.19999999999999996,0.0,0.0,0.0,0.272549033164978,16.0,0.05882352941176472,-6.0,1.0,0.0,0.0,0.0,0.0,0.0
5858765,conf/sigmod/LaursenOP94,98umDgwqRHcJ,0.045454545454545456,0.0,0.6737520098686218,72.0,0.20879120879120883,0.1518987341772152,0.2357022603955158,0.1,0.5907562971115112,54.0,0.22857142857142854,-37.0,10.0,0.0,0.998997995991984,3.0,0.5,0.0
7341544,journals/vldb/YangW03,RzF_OzZs2hMJ,0.09473684210526316,0.16903085094570328,0.6434639692306519,43.0,0.30645161290322576,0.0,0.0,0.0,0.48348695039749146,28.0,0.09677419354838712,-21.0,1.0,0.0,0.9980029955067399,6.0,0.0,0.0
4757917,conf/sigmod/BerensonBGMOO95,jeC4Dc4GhAcJ,0.04938271604938271,0.0,0.5168810486793518,39.0,0.09302325581395354,0.1518987341772152,0.2357022603955158,0.1,0.5907562971115112,54.0,0.22857142857142854,-37.0,10.0,0.0,0.9984962406015038,3.0,0.5,0.0
4370660,conf/sigmod/TomasicABKNR97,wbafcNjcclcJ,0.008771929824561403,0.0,0.5117093920707703,58.0,0.22666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,6.0,0.0,0.0
5596458,conf/vldb/GeorgeH98,BotVccAUkv8J,0.027522935779816515,0.0,0.6040930151939392,47.0,0.2295081967213115,0.0,0.0,0.0,0.0,36.0,0.0,-32.0,0.0,0.0,0.9994994994994995,3.0,0.5,0.0
3314526,conf/sigmod/BergstraesserBPS99,24DaN_xd-90J,0.06382978723404255,0.11322770341445959,0.5959430932998657,76.0,0.23232323232323238,0.0,0.0,0.0,0.5947712659835815,15.0,0.11764705882352944,-12.0,1.0,0.0,0.0,0.0,0.0,0.0
7037757,conf/vldb/RamamurthyDS02,c4r3iTCwU6cJ,0.010309278350515464,0.0,0.48397794365882874,58.0,0.18309859154929575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995004995004995,3.0,0.5,0.0
2454170,conf/sigmod/ChangC01,mXKKjAJUm-oJ,0.11267605633802817,0.0,0.5766536593437195,33.0,0.17500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477376,journals/sigmod/RossHKRRSS01,wGproWN0GSkJ,0.030303030303030304,0.0,0.5729933381080627,27.0,0.22857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345342,journals/sigmod/SnodgrassACFLLORRSV99,5Ku4sHzXrYcJ,0.015151515151515152,0.0,0.5436508059501648,29.0,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053872,conf/sigmod/BaruFGHJPW95,yOPLFVWjJHgJ,0.0,0.0,0.5002164244651794,30.0,0.1428571428571429,0.0,0.0,0.0,0.46486929059028625,15.0,0.11764705882352944,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1920092,conf/sigmod/ChaudhuriDN01,iMyHel-UTWcJ,0.028368794326241134,0.0,0.6273449063301086,66.0,0.2142857142857143,0.0,0.0,0.0,0.47183600068092346,37.0,0.15909090909090906,-20.0,4.0,0.0,0.0,0.0,0.0,0.0
722475,journals/sigmod/RossHLW01,EhLr80JWT-gJ,0.045871559633027525,0.0,0.5664904713630676,63.0,0.23170731707317072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4927873,conf/vldb/VorugantiOU99,4dbCEDwsluQJ,0.027522935779816515,0.0,0.5553935170173645,53.0,0.171875,0.0,0.0,0.0,0.43518519401550293,17.0,0.05555555555555558,-13.0,1.0,1.0,1.0,2.0,0.6666666666666667,0.0
6285277,journals/sigmod/ChongFTSYKDJJ03,0TC6EBPaaIsJ,0.0,0.0,0.4969024956226349,101.0,0.09009009009009006,0.0,0.0,0.0,0.2846153974533081,12.0,0.07692307692307687,-2.0,1.0,0.0,0.0,0.0,0.0,0.0
6232096,journals/sigmod/KoubarakisTID03,oZ9aaJHyqj4J,0.08130081300813008,0.1178511301977579,0.6860547661781311,48.0,0.36,0.0,0.0,0.0,0.4856779873371124,35.0,0.05405405405405406,-22.0,1.0,0.0,0.9905142286570144,6.0,0.0,0.0
970472,journals/sigmod/ClementiniF00,89c3Q7er-nQJ,0.03278688524590164,0.0,0.6077539920806885,33.0,0.25,0.0,0.0,0.0,0.4405845105648041,29.0,0.06451612903225812,-16.0,1.0,0.0,0.0,0.0,0.0,0.0
3098884,conf/sigmod/MamoulisP99,url:http://doi.wiley.com/10.1002/dc.10097,0.056338028169014086,0.1111111111111111,0.6473320722579956,67.0,0.14102564102564108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4057956,conf/sigmod/AndersonBKW98,uUbldUOqBF0J,0.03125,0.0,0.6261035799980164,55.0,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322448,conf/sigmod/IoannidisLANT97,fYCe8tRtISAJ,0.014084507042253521,0.12309149097933275,0.5861230492591858,77.0,0.2142857142857143,0.0,0.0,0.0,0.4908963441848755,25.0,0.1071428571428571,-8.0,2.0,0.0,0.99949924887331,3.0,0.5,0.0
7799753,journals/vldb/NgC98,Cw3aCguzweMJ,0.05,0.0,0.5743471384048462,45.0,0.27419354838709675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985007496251874,6.0,0.0,0.0
81519,journals/sigmod/Kim02,5CX1jfK0V74J,0.02158273381294964,0.0,0.5947917699813843,70.0,0.20454545454545459,0.0,0.0,0.0,0.40811964869499207,21.0,0.125,-8.0,2.0,0.0,0.9985014985014985,6.0,0.0,0.0
5806919,conf/vldb/KornSFSP96,viaGlgrkhgEJ,0.017857142857142856,0.0,0.6275228261947632,51.0,0.203125,0.0,0.0,0.0,0.5185185074806213,34.0,0.05555555555555558,-30.0,1.0,0.0,0.9984992496248124,3.0,0.5,0.0
1049520,journals/sigmod/Ozsoyoglu00,5E9KIzznk30J,0.0,0.0,0.4853535294532776,37.0,0.15909090909090906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,5.0,0.16666666666666663,0.0
2772312,journals/sigmod/NobleS95,tecwWrVMX9MJ,0.06451612903225806,0.10540925533894598,0.5803946852684021,63.0,0.18181818181818177,0.0,0.0,0.0,0.4594385623931885,52.0,0.10344827586206895,-39.0,3.0,0.0,0.0,0.0,0.0,0.0
1041027,conf/sigmod/Raghavan03,tKVtUpAJk4IJ,0.030612244897959183,0.0,0.5995669960975647,43.0,0.1568627450980392,0.0,0.0,0.0,0.45098039507865906,17.0,0.05555555555555558,-1.0,3.0,0.0,0.0,0.0,0.0,0.0
2523022,journals/sigmod/YanG95,5IMT_Jj9gcEJ,0.03759398496240601,0.10540925533894598,0.6135641932487488,59.0,0.15714285714285714,0.06557377049180328,0.0,0.0,0.48974359035491943,42.0,0.16000000000000003,-29.0,6.0,0.0,0.0,0.0,0.0,0.0
97256,journals/sigmod/HummerLW02,ZohASYhKk08J,0.01818181818181818,0.0,0.45601850748062134,30.0,0.16666666666666663,0.0,0.0,0.0,0.5372960567474365,20.0,0.09090909090909094,-7.0,3.0,0.0,0.999001996007984,3.0,0.5,0.0
2540962,journals/sigmod/Zhang95,XxcZoP-APVAJ,0.038461538461538464,0.08770580193070293,0.6547468900680542,71.0,0.202247191011236,0.0,0.0,0.0,0.3649572730064392,41.0,0.0888888888888889,-28.0,2.0,0.0,0.0,0.0,0.0,0.0
3291997,journals/sigmod/RamirezSP94,Z-5F7HJXb0gJ,0.02830188679245283,0.0,0.6409332156181335,46.0,0.23333333333333328,0.0,0.0,0.0,0.5634157657623291,15.0,0.0625,-2.0,2.0,0.0,0.9984954864593781,3.0,0.5,0.0
2536055,journals/sigmod/KimballS95,sOrBnlj4ubMJ,0.022058823529411766,0.0,0.5433993935585022,75.0,0.2021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7058891,conf/vldb/Chakrabarti02,SW3wp_yaycAJ,0.05217391304347826,0.0,0.5730196833610535,61.0,0.18666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998001998001998,6.0,0.0,0.0
7670063,journals/vldb/JiangE98,AW960MEL7Y8J,0.039735099337748346,0.10660035817780521,0.5936538577079773,78.0,0.21999999999999997,0.0,0.0,0.0,0.40317460894584656,14.0,0.06666666666666665,-7.0,1.0,0.0,0.9994994994994995,3.0,0.5,0.0
7170321,conf/vldb/Keogh02,RF1xU22tRVkJ,0.034482758620689655,0.0,0.5204054117202759,78.0,0.19587628865979378,0.0,0.0,0.0,0.5128205418586731,50.0,0.038461538461538436,-46.0,1.0,0.0,0.999001996007984,3.0,0.5,0.0
1093004,conf/sigmod/ChaudhuriKN03,eh1evkIIws0J,0.03636363636363636,0.0,0.5561683177947998,56.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671961,journals/sigmod/DarwenD95,url:http://www.csa.com/partners/viewrecord.php3Frequester3Dgs26collection3DENV26recid3D8603847,0.01098901098901099,0.0,0.49831244349479675,65.0,0.1333333333333333,0.0,0.0,0.0,0.39949923753738403,73.0,0.07594936708860756,-60.0,3.0,0.0,0.9944862155388471,4.0,0.33333333333333337,0.0
8134361,journals/vldb/SivasankaranSTPR96,r381dsjpl20J,0.0,0.0,0.5162345767021179,39.0,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7903506,journals/vldb/VerykiosME03,XKStsJVj27AJ,0.0603448275862069,0.1178511301977579,0.6573284864425659,49.0,0.30000000000000004,0.0,0.0,0.0,0.408730149269104,11.0,0.08333333333333337,-4.0,1.0,0.0,0.0,0.0,0.0,0.0
48464,conf/vldb/TreschPL95,7ggq-jY7UEYJ,0.03333333333333333,0.0,0.615455687046051,41.0,0.14583333333333337,0.0,0.0,0.0,0.0,25.0,0.038461538461538436,-21.0,1.0,0.0,0.0,0.0,0.0,0.0
3918610,conf/vldb/NarayananS01,l_r7ncSgvzwJ,0.026845637583892617,0.0,0.6565533876419067,71.0,0.23655913978494625,0.0,0.0,0.0,0.0,26.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0
6044002,journals/sigmod/HellersteinHM03,pZea0mPq_EkJ,0.020618556701030927,0.0,0.5724246501922607,43.0,0.24561403508771928,0.0,0.0,0.0,0.4347781836986542,31.0,0.13888888888888884,-18.0,3.0,0.0,0.9925112331502746,6.0,0.0,0.0
7984575,journals/vldb/MirbelPSTV00,91g9NKuWizEJ,0.0,0.0,0.4682697653770447,58.0,0.13432835820895528,0.0,0.0,0.0,0.3285714387893677,9.0,0.09999999999999998,-2.0,1.0,0.0,0.0,0.0,0.0,0.0
4854328,conf/vldb/TamuraK99,dxUiVnFPMXgJ,0.009259259259259259,0.0,0.5317882299423218,83.0,0.11702127659574468,0.0,0.0,0.0,0.0,8.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
442483,journals/sigmod/Lomet01,M5kdF6xibZUJ,0.05,0.0,0.5541261434555054,71.0,0.1839080459770115,0.08196721311475409,0.26726124191242434,0.125,0.3613291382789612,40.0,0.18367346938775508,-27.0,7.0,0.0,0.0,0.0,0.0,0.0
4426573,conf/sigmod/Chaudhuri97,Bsu9ZGK87yEJ,0.0,0.0,0.543181836605072,34.0,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390686,conf/vldb/NatsevCSLV01,d6eM1F_L3LoJ,0.02054794520547945,0.0,0.5635077953338623,75.0,0.22680412371134018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530617,conf/sigmod/CorralMTV00,CuG3O_9QmZsJ,0.030612244897959183,0.0,0.5781503319740295,45.0,0.2622950819672131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4678765,conf/sigmod/NguyenS96,ynzEiLitbbcJ,0.03488372093023256,0.0,0.533306896686554,43.0,0.20370370370370372,0.14285714285714285,0.0,0.0,0.4693998694419861,39.0,0.23529411764705888,-22.0,11.0,0.0,0.0,0.0,0.0,0.0
4418650,conf/sigmod/FernandezFKLS97,9SePwnnlJ5gJ,0.024096385542168676,0.0,0.54297935962677,39.0,0.1333333333333333,0.0,0.0,0.0,0.5550109148025513,14.0,0.2222222222222222,2.0,4.0,0.0,0.9914872308462694,4.0,0.33333333333333337,0.0
5025931,conf/vldb/RiedelGF98,url:http://www.csa.com/partners/viewrecord.php3Frequester3Dgs26collection3DTRD26recid3D017311540097AI,0.03225806451612903,0.0,0.6018186211585999,54.0,0.22857142857142854,0.0,0.0,0.0,0.0,11.0,0.0,-7.0,0.0,0.0,0.9874874874874875,4.0,0.33333333333333337,0.0
7400184,journals/tods/Subrahmanian94,url:http://portal.acm.org/citation.cfm3Fid3D592200.592435,0.025,0.0,0.47494587302207947,46.0,0.1636363636363637,0.0,0.0,0.0,0.3931313157081604,23.0,0.07999999999999996,-1.0,2.0,0.0,0.997,6.0,0.0,0.0
2438318,journals/sigmod/Sidell96,5kYnvI5hjnoJ,0.02142857142857143,0.0,0.5795990228652954,77.0,0.20618556701030932,0.034482758620689655,0.0,0.0,0.576923131942749,11.0,0.15384615384615385,1.0,2.0,0.0,0.0,0.0,0.0,0.0
6014644,conf/vldb/GravanoG97,1tdLD-h50XwJ,0.020689655172413793,0.0,0.5667402148246765,82.0,0.16326530612244894,0.0,0.0,0.0,0.0,18.0,0.0,-14.0,0.0,0.0,0.9989994997498749,3.0,0.5,0.0
3702040,conf/vldb/AgrawalCN00,hsFryDOr0WwJ,0.0,0.0,0.4988095164299011,65.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999430,conf/vldb/AmirKN01,gyH7_IIyXNMJ,0.02727272727272727,0.0,0.6086077094078064,48.0,0.19999999999999996,0.0,0.0,0.0,0.0,23.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0
6827526,conf/vldb/NiermanJ02,wA0nYTKlX_MJ,0.011111111111111112,0.0,0.5658373236656189,45.0,0.18181818181818177,0.0,0.0,0.0,0.0,15.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
3638849,conf/vldb/ChaHKK01,9EOVK2E2gUIJ,0.11666666666666667,0.11952286093343936,0.5685396194458008,75.0,0.23469387755102045,0.0,0.0,0.0,0.4208860695362091,78.0,0.012658227848101222,-74.0,1.0,0.0,0.9950024987506247,5.0,0.16666666666666663,0.0
2360320,journals/sigmod/KennedyMB96,jMtmMX-K_TkJ,0.0,0.16903085094570328,0.5505824685096741,48.0,0.18644067796610164,0.018867924528301886,0.0,0.0,0.4871101975440979,32.0,0.1351351351351351,-19.0,2.0,0.0,0.9964929859719439,3.0,0.5,0.0
6416172,conf/vldb/PapakonstantinouAG96,iiyN4FT7v90J,0.02912621359223301,0.0,0.5504467487335205,63.0,0.21250000000000002,0.0,0.0,0.0,0.4362744987010956,16.0,0.05882352941176472,-12.0,1.0,0.0,0.0,0.0,0.0,0.0
4257891,conf/vldb/CarusoCGLM00,rJMUNOz79t0J,0.0,0.0,0.2894327938556671,62.0,0.06060606060606055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250312,conf/vldb/BeneventanoBCCGMMV00,ON7tRD3cjT8J,0.011235955056179775,0.0,0.3739811182022095,50.0,0.1071428571428571,0.0,0.0,0.0,0.4214975833892822,68.0,0.01449275362318836,-64.0,1.0,0.0,0.0,0.0,0.0,0.0
3307232,conf/sigmod/Rajaraman99,aZqVbLLJ5W8J,0.01282051282051282,0.0,0.5505207777023315,33.0,0.19512195121951215,0.0,0.0,0.0,0.5070028305053711,16.0,0.05882352941176472,-2.0,3.0,0.0,0.0,0.0,0.0,0.0
5930026,conf/sigmod/KuhnTS94,cD58SWaZP7oJ,0.05194805194805195,0.16903085094570328,0.6713449358940125,32.0,0.2195121951219512,0.0,0.0,0.0,0.45098039507865906,17.0,0.05555555555555558,-1.0,3.0,0.0,0.0,0.0,0.0,0.0
6330943,conf/vldb/SteinbrunnPMK95,url:http://doi.ieeecomputersociety.org/10.1109/IJCNN.2000.860803,0.038834951456310676,0.0,0.5012713074684143,56.0,0.18840579710144922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5575618,conf/vldb/SheikholeslamiCZ98,url:http://www.blackwell-synergy.com/links/doi/10.1111/j.1467-8306.1972.tb00848.x/abs/,0.0,0.0,0.32301586866378784,77.0,0.08333333333333337,0.0,0.0,0.0,0.0,10.0,0.0,-6.0,0.0,0.0,0.9864864864864865,4.0,0.33333333333333337,0.0
6100172,journals/sigmod/Snodgrass03b,JNRAb3c7PgwJ,0.013333333333333334,0.0,0.4618319272994995,49.0,0.14035087719298245,0.0,0.0,0.0,0.4564102590084076,12.0,0.07692307692307687,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7469570,journals/tods/KossmannFDA00,E4NRpXGg6HMJ,0.0967741935483871,0.1178511301977579,0.653865396976471,60.0,0.240506329113924,0.020618556701030927,0.0,0.0,0.49785715341567993,61.0,0.12857142857142856,-36.0,5.0,0.0,0.0,0.0,0.0,0.0
8217628,journals/vldb/KamelWS94,CSow5V2TuSQJ,0.0,0.0,0.4778521656990051,45.0,0.15094339622641506,0.0,0.0,0.0,0.0,7.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
665572,journals/sigmod/Barbara01,758bVpCheucJ,0.046511627906976744,0.07453559924999299,0.6513665914535522,76.0,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999000499750125,6.0,0.0,0.0
1062977,conf/sigmod/Colliat03,oR0K16685QMJ,0.04597701149425287,0.16903085094570328,0.5633306503295898,45.0,0.21052631578947367,0.0,0.0,0.0,0.3960784375667572,17.0,0.0,0.0,3.0,0.0,0.9985022466300549,3.0,0.5,0.0
5602190,conf/vldb/ZouS98,iMyHel-UTWcJ,0.046511627906976744,0.12499999999999997,0.5945403575897217,59.0,0.18055555555555558,0.0,0.0,0.0,0.3484848439693451,43.0,0.022727272727272707,-39.0,1.0,0.0,0.0,0.0,0.0,0.0
5462877,conf/vldb/GibbonsMP97,IrTKBa0mgEsJ,0.02564102564102564,0.0,0.4976430833339691,42.0,0.2222222222222222,0.0,0.0,0.0,0.44999998807907104,9.0,0.09999999999999998,-5.0,1.0,0.0,0.0,0.0,0.0,0.0
3065194,conf/sigmod/Jamil99,tnXqwH3BXW0J,0.0,0.0,0.5568332076072693,49.0,0.18333333333333335,0.7727272727272727,0.4999999999999999,0.3333333333333333,0.9888889193534851,1.0,0.9444444444444444,16.0,17.0,0.0,0.9989994997498749,3.0,0.5,0.0
7390519,journals/tods/OliverS94,DAzSEY6RBZEJ,0.0,0.0,0.580979585647583,62.0,0.24390243902439024,0.0,0.0,0.0,0.3883333206176758,23.0,0.07999999999999996,-15.0,2.0,0.0,0.0,0.0,0.0,0.0
831677,journals/sigmod/VassiliadisS99,NVRVKHZRrjAJ,0.009708737864077669,0.0,0.5351851582527161,49.0,0.18333333333333335,0.0,0.0,0.0,0.4642490744590759,45.0,0.09999999999999998,-33.0,3.0,0.0,0.9989994997498749,3.0,0.5,0.0
1600044,conf/sigmod/MoonWH02,OsMocAlkokcJ,0.0,0.0,0.414553701877594,95.0,0.04040404040404044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835164835164835,6.0,0.0,0.0
4246638,conf/sigmod/LivnyRBCDLMW97a,7f_sCiSisgYJ,0.04375,0.08362420100070908,0.6224835515022278,67.0,0.20238095238095233,0.0,0.0,0.0,0.39542484283447266,18.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0
5037065,conf/vldb/Mihalisin98,nMsMtpn05KUJ,0.027777777777777776,0.0,0.6152777671813965,70.0,0.2222222222222222,0.0,0.0,0.0,0.4333333373069763,19.0,0.050000000000000044,-15.0,1.0,0.0,0.993993993993994,4.0,0.33333333333333337,0.0
8169562,journals/vldb/PapadiasS94,h2ankWuDvGQJ,0.052980132450331126,0.0,0.6510233879089355,71.0,0.25263157894736843,0.0,0.0,0.0,0.2732042074203491,57.0,0.03389830508474578,-50.0,1.0,0.0,0.0,0.0,0.0,0.0
2258842,conf/sigmod/ChenGK01,url:http://portal.acm.org/citation.cfm3Fid3D603867.60386926coll3DGUIDE26dl3DACM26idx3DJ68926part3Dperiodical26WantType3Dperiodical26title3DACM2520SIGMOD2520Record26CFID3D1111111126CFTOKEN3D2222222,0.047619047619047616,0.0,0.5684091448783875,49.0,0.14035087719298245,0.14705882352941177,0.40824829046386296,0.25,0.6241829991340637,13.0,0.2777777777777778,1.0,7.0,1.0,1.0,2.0,0.6666666666666667,0.0
1000969,conf/sigmod/LometT03,dXL7i4fD0LQJ,0.023255813953488372,0.0,0.5233333110809326,18.0,0.28,0.0,0.0,0.0,0.38997820019721985,16.0,0.05882352941176472,-7.0,1.0,0.0,0.0,0.0,0.0,0.0
3154057,journals/sigmod/AndersonS94,iCz5hBAG0toJ,0.0,0.0,0.543715238571167,65.0,0.1558441558441559,0.0,0.0,0.0,0.3760683834552765,12.0,0.07692307692307687,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5894020,conf/vldb/BerchtoldKK96,FLbdLQQYOAsJ,0.09929078014184398,0.19245008972987526,0.7820574045181274,75.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5769358,conf/sigmod/Englert94,Rfi8aZ4XQ4sJ,0.010638297872340425,0.0,0.5456989407539368,49.0,0.20967741935483875,0.0,0.0,0.0,0.32598039507865906,43.0,0.10416666666666663,-26.0,3.0,0.0,0.9994984954864594,3.0,0.5,0.0
3621658,conf/sigmod/VossenW99,F0XaCoyMl_sJ,0.023076923076923078,0.12309149097933275,0.5044677257537842,85.0,0.14141414141414144,0.0,0.0,0.0,0.4941176474094391,29.0,0.1470588235294118,-12.0,4.0,0.0,0.9909954977488744,4.0,0.33333333333333337,0.0
2360198,journals/sigmod/KennedyMB96,VZwV1ejR1XwJ,0.18421052631578946,0.28284271247461895,0.725450336933136,36.0,0.2941176470588235,0.0,0.0,0.0,0.4347781836986542,31.0,0.13888888888888884,-18.0,3.0,0.0,0.0,0.0,0.0,0.0
6031054,journals/sigmod/Aberer03d,6GxdJ4jZUokJ,0.0,0.0,0.46161049604415894,78.0,0.1235955056179775,0.0,0.0,0.0,0.4256410300731659,12.0,0.07692307692307687,-7.0,1.0,0.0,0.9995007488766849,3.0,0.5,0.0
5697320,conf/sigmod/BrinkhoffKSS94,D5xxUcdt2eAJ,0.022900763358778626,0.14142135623730948,0.548349916934967,81.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894684052156469,4.0,0.33333333333333337,0.0
7336319,journals/vldb/ChakrabartiRS03,url:http://portal.acm.org/ft_gateway.cfm3Fid3D108375926type3Dpdf,0.02962962962962963,0.0,0.5966063141822815,66.0,0.22352941176470587,0.0,0.0,0.0,0.3859274983406067,65.0,0.02985074626865669,-58.0,2.0,0.0,0.999002493765586,3.0,0.5,0.0
1665257,conf/sigmod/ZhouR02,mi9EdWAviqkJ,0.02962962962962963,0.0,0.6219375133514404,76.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5646988,conf/sigmod/Ballinger94,mI1nsIMirDsJ,0.06140350877192982,0.12909944487358058,0.598779022693634,58.0,0.2564102564102564,0.0,0.0,0.0,0.343137264251709,31.0,0.08823529411764708,-14.0,2.0,0.0,0.996003996003996,6.0,0.0,0.0
5453563,conf/vldb/AshwinRSSS97,K53EIcG4ta8J,0.022556390977443608,0.0,0.5493292212486267,75.0,0.19354838709677424,0.3333333333333333,0.7071067811865475,0.5,0.0,4.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0
